অ,,,,,
মর্ত্যজগৎ,বিশেষণ,,,,
মর্ত্যধাম,বিশেষণ,,,,
মর্ত্যভূমি,বিশেষণ,,,,
মর্ত্যলীলা,বিশেষণ,,,,
মর্ত্যলোক,বিশেষণ,,,,
মর্দ,বিশেষ্য,বিশেষণ,সর্বনাম,,
মর্দন,বিশেষণ,সর্বনাম,,,
মর্দল,বিশেষণ,,,,
মর্দিত,সর্বনাম,,,,
মর্দী,বিশেষণ,সর্বনাম,,,
মর্ম,বিশেষণ,,,,
মর্মকথা,বিশেষণ,,,,
মর্মগ্রহ,বিশেষণ,,,,
মর্মগ্রহণ,বিশেষণ,,,,
মর্মগ্রাহী,সর্বনাম,,,,
মর্মঘাতী,সর্বনাম,,,,
মর্মঙ্গম,সর্বনাম,,,,
মর্মচ্ছেদী,সর্বনাম,,,,
মর্মজ্ঞ,সর্বনাম,,,,
মর্মজ্বালা,বিশেষণ,,,,
মর্মন্তুদ,সর্বনাম,,,,
মর্মপীড়া,বিশেষণ,,,,
মর্মবাণী,বিশেষণ,,,,
মর্মবেদনা,বিশেষণ,,,,
মর্মব্যথা,বিশেষণ,,,,
মর্মভেদী,সর্বনাম,,,,
মর্মমূল,বিশেষণ,,,,
মর্মর,বিশেষণ,ক্রিয়া,,,
মর্মর,বিশেষ্য,বিশেষণ,,,
মর্মরা,ক্রিয়াবিশেষণ,,,,
মর্মরিত,সর্বনাম,,,,
মর্মস্থল,বিশেষণ,,,,
মর্মস্থান,বিশেষণ,,,,
মর্মস্পর্শী,সর্বনাম,,,,
মর্মস্পৃক,সর্বনাম,,,,
মর্মান্তিক,সর্বনাম,,,,
মর্মার্থ,বিশেষণ,,,,
মর্মী,বিশেষণ,,,,
মর্মোদ্‌ঘাটন,বিশেষণ,,,,
মর্মোদ্ভেদ,বিশেষণ,,,,
মর্মোপলব্ধি,বিশেষণ,,,,
মর্যাদা,বিশেষণ,,,,
মর্যাদাবান,সর্বনাম,,,,
মর্যাদাহানি,বিশেষণ,,,,
মর্ষ,বিশেষণ,,,,
মর্ষণ,বিশেষণ,,,,
মর্ষিত,সর্বনাম,,,,
মর্সিয়া,বিশেষণ,,,,
মল,বিশেষণ,,,,
মল,বিশেষণ,,,,
মলদ্বার,বিশেষণ,,,,
মলন,বিশেষণ,,,,
মলনালি,বিশেষণ,,,,
মলম,বিশেষ্য,বিশেষণ,,,
মলমল,বিশেষণ,,,,
মলমাস,বিশেষণ,,,,
মলম্বা,সর্বনাম,,,,
মলয়,বিশেষণ,,,,
মলয়জ,বিশেষণ,সর্বনাম,,,
মলয়পবন,বিশেষণ,,,,
মলয়বায়ু,বিশেষণ,,,,
মলয়াচল,বিশেষণ,,,,
মলয়ানিল,বিশেষণ,,,,
মলা,বিশেষণ,,,,
মলা,ক্রিয়াবিশেষণ,,,,
মলাই,বিশেষণ,,,,
মলানো,সর্বনাম,ক্রিয়াবিশেষণ,,,
মলাট,বিশেষণ,,,,
মলিদা,বিশেষণ,,,,
মলিন,সর্বনাম,,,,
মলিনতা,বিশেষণ,,,,
মলিনত্ব,বিশেষণ,,,,
মলিনবদনা,সর্বনাম,,,,
মলিনিমা,বিশেষণ,,,,
মল্ল,বিশেষ্য,বিশেষণ,,,
মল্লভূমি,বিশেষণ,,,,
মল্লযুদ্ধ,বিশেষ্য,বিশেষণ,,,
মল্লার,বিশেষণ,,,,
মল্লি,বিশেষণ,,,,
মল্লিক,বিশেষণ,,,,
মল্লিকা,বিশেষণ,,,,
মশক,বিশেষণ,,,,
মশক,বিশেষণ,,,,
মশকরা,বিশেষণ,,,,
মশকহরী,বিশেষণ,,,,
মশগুল,সর্বনাম,,,,
মশমশ,বিশেষণ,ক্রিয়া,,,
মশহুর,সর্বনাম,,,,
মশা,বিশেষণ,,,,
মশাই,বিশেষণ,সর্বনাম,,,
মশান,বিশেষণ,,,,
মশায়,বিশেষণ,সর্বনাম,,,
মশারি,বিশেষণ,,,,
মশাল,বিশেষ্য,বিশেষণ,,,
মশালচি,বিশেষণ,,,,
মশালবাহী,বিশেষণ,সর্বনাম,,,
মসজিদ,বিশেষণ,,,,
মসনদ,বিশেষণ,,,,
মসনদি,সর্বনাম,,,,
মসনবি,বিশেষণ,,,,
মসনে,বিশেষণ,,,,
মসলত,বিশেষণ,,,,
মসলন্দ,বিশেষণ,,,,
মসলা,বিশেষণ,,,,
মসলিন,বিশেষণ,,,,
মসল্লা,বিশেষণ,,,,
মসি,বিশেষণ,,,,
মসিকৃষ্ণ,সর্বনাম,,,,
মসিজীবী,বিশেষণ,সর্বনাম,,,
মসিনা,বিশেষণ,,,,
মসিনিন্দিত,সর্বনাম,,,,
মসিময়,সর্বনাম,,,,
মসিমাখা,সর্বনাম,,,,
মসিলাঞ্ছিত,সর্বনাম,,,,
মসিলিপ্ত,সর্বনাম,,,,
মসিহ,বিশেষণ,,,,
মসুর,বিশেষণ,,,,
মসুরি,বিশেষণ,,,,
মসূরিকা,বিশেষ্য,বিশেষণ,,,
মসূরী,বিশেষ্য,বিশেষণ,,,
মসৃণ,সর্বনাম,,,,
মস্ত,সর্বনাম,,,,
মস্তক,বিশেষণ,,,,
মস্তকাবরণ,বিশেষণ,,,,
মস্তান,বিশেষণ,সর্বনাম,,,
মস্তানি,বিশেষণ,,,,
মস্তি,বিশেষণ,,,,
মস্তিষ্ক,বিশেষ্য,বিশেষণ,,,
মস্তিষ্কচর্চা,বিশেষণ,,,,
মস্তিষ্কচারী,সর্বনাম,,,,
মস্তিষ্কচালনা,বিশেষণ,,,,
মস্তিষ্কহীন,সর্বনাম,,,,
মস্যাধার,বিশেষণ,,,,
মহকুমা,বিশেষণ,,,,
মহড়া,বিশেষ্য,বিশেষণ,,,
মহৎ,সর্বনাম,,,,
মহতী,সর্বনাম,,,,
মহত্তম,সর্বনাম,,,,
মহত্তর,সর্বনাম,,,,
মহত্ত্ব,বিশেষণ,,,,
মহদাশয়,সর্বনাম,,,,
মহদাশ্রয়,বিশেষণ,,,,
মহনীয়,সর্বনাম,,,,
মহন্ত,বিশেষণ,,,,
মহফিল,বিশেষণ,,,,
মহব্বত,বিশেষণ,,,,
মহরত,বিশেষণ,,,,
মহরম,বিশেষণ,,,,
মহর্লোক,বিশেষণ,,,,
মহর্ষি,সর্বনাম,,,,
মহল,বিশেষণ,,,,
মহলা,বিশেষণ,,,,
মহলা,সর্বনাম,,,,
মহলানবিশ,বিশেষণ,,,,
মহল্লা,বিশেষণ,,,,
মহা,সর্বনাম,,,,
মহা,সর্বনাম,,,,
মহাকবি,বিশেষণ,,,,
মহাকরণ,বিশেষ্য,বিশেষণ,,,
মহাকর্ষ,বিশেষ্য,বিশেষণ,,,
মহাকাব্য,বিশেষ্য,বিশেষণ,,,
মহাকায়,সর্বনাম,,,,
মহাকাল,বিশেষণ,,,,
মহাকালী,বিশেষণ,,,,
মহাকাশ,বিশেষ্য,বিশেষণ,,,
মহাকাশচারী,বিশেষ্য,বিশেষণ,সর্বনাম,,
মহাকাশবিজ্ঞান,বিশেষ্য,বিশেষণ,,,
মহাকাশবিদ্যা,বিশেষ্য,বিশেষণ,,,
মহাকাশযান,বিশেষ্য,বিশেষণ,,,
মহাগুরু,বিশেষণ,,,,
মহাগ্রীব,সর্বনাম,,,,
মহাজন,বিশেষণ,,,,
মহাজনি,বিশেষণ,সর্বনাম,,,
মহাজাগতিক,সর্বনাম,,,,
মহাজ্ঞান,বিশেষণ,,,,
মহাজ্ঞানী,বিশেষণ,সর্বনাম,,,
মহাঢ্য,সর্বনাম,,,,
মহাতপা,বিশেষণ,সর্বনাম,,,
মহাতেজস্বী,সর্বনাম,,,,
মহাতেজা,সর্বনাম,,,,
মহাত্মা,সর্বনাম,,,,
মহাদেব,বিশেষণ,,,,
মহাদেবী,বিশেষণ,,,,
মহাদেশ,বিশেষ্য,বিশেষণ,,,
মহাদেশীয়,বিশেষ্য,সর্বনাম,,,
মহাদ্রাবক,বিশেষ্য,বিশেষণ,,,
মহাদ্রুম,বিশেষণ,,,,
মহাধাতু,বিশেষণ,,,,
মহাধ্যক্ষ,বিশেষ্য,বিশেষণ,,,
মহান,সর্বনাম,,,,
মহানগর,বিশেষণ,,,,
মহানগরী,বিশেষণ,,,,
মহানন্দ,বিশেষণ,সর্বনাম,,,
মহানন্দা,বিশেষণ,,,,
মহানবমী,বিশেষণ,,,,
মহানবি,বিশেষণ,,,,
মহানস,বিশেষণ,,,,
মহানসী,বিশেষণ,,,,
মহানাগরিক,বিশেষ্য,বিশেষণ,,,
মহানাদ,বিশেষণ,সর্বনাম,,,
মহানায়ক,বিশেষণ,,,,
মহানিদ্রা,বিশেষণ,,,,
মহানিম,বিশেষণ,,,,
মহানির্বাণ,বিশেষণ,,,,
মহানিশা,বিশেষণ,,,,
মহানীল,বিশেষণ,সর্বনাম,,,
মহানুভব,সর্বনাম,,,,
মহানুভবতা,বিশেষণ,,,,
মহাপক্ষ,বিশেষণ,,,,
মহাপথ,বিশেষণ,,,,
মহাপদ্ম,বিশেষণ,,,,
মহাপরিচালক,বিশেষ্য,বিশেষণ,,,
মহাপাতক,বিশেষণ,,,,
মহাপাতকী,সর্বনাম,,,,
মহাপাত্র,বিশেষণ,,,,
মহাপাপ,বিশেষণ,,,,
মহাপাপী,সর্বনাম,,,,
মহাপুরাণ,বিশেষণ,,,,
মহাপুরুষ,বিশেষণ,,,,
মহাপ্রভু,বিশেষণ,,,,
মহাপ্রয়াণ,বিশেষণ,,,,
মহাপ্রলয়,বিশেষণ,,,,
মহাপ্রসাদ,বিশেষণ,,,,
মহাপ্রস্থান,বিশেষণ,,,,
মহাপ্রাণ,বিশেষ্য,সর্বনাম,,,
মহাপ্রাণতা,বিশেষণ,,,,
মহাপ্রাণবর্ণ,বিশেষণ,,,,
মহাফেজ,বিশেষণ,,,,
মহাফেজখানা,বিশেষ্য,বিশেষণ,,,
মহাবন,বিশেষণ,,,,
মহাবল,সর্বনাম,,,,
মহাবাক্য,বিশেষণ,,,,
মহাবাহু,বিশেষণ,সর্বনাম,,,
মহাবিক্রম,বিশেষণ,সর্বনাম,,,
মহাবিদ্যা,বিশেষণ,,,,
মহাবিদ্যালয়,বিশেষ্য,বিশেষণ,,,
মহাবিভ্রাট,বিশেষণ,,,,
মহাবিশ্ব,বিশেষ্য,বিশেষণ,,,
মহাবিষুব,বিশেষ্য,বিশেষণ,,,
মহাবিস্ময়,বিশেষণ,,,,
মহাবীর,বিশেষণ,সর্বনাম,,,
মহাবীর্য,বিশেষণ,সর্বনাম,,,
মহাবৃহতী,বিশেষণ,,,,
মহাবেগ,বিশেষণ,,,,
মহাবৈদ্য,বিশেষণ,,,,
মহাবোধি,বিশেষণ,,,,
মহাব্যবস্থাপক,বিশেষ্য,বিশেষণ,,,
মহাব্যস্ত,সর্বনাম,,,,
মহাব্যাধি,বিশেষণ,,,,
মহাব্যাহৃতি,বিশেষণ,,,,
মহাব্যোম,বিশেষণ,,,,
মহাব্রাহ্মণ,বিশেষণ,,,,
মহাভাগ,সর্বনাম,,,,
মহাভাব,বিশেষণ,,,,
মহাভারত,বিশেষণ,,,,
মহাভিক্ষু,বিশেষণ,,,,
মহাভুজ,সর্বনাম,,,,
মহাভৈরব,বিশেষণ,,,,
মহাভোজ,বিশেষণ,,,,
মহামতি,সর্বনাম,,,,
মহামনস্বী,সর্বনাম,,,,
মহামহিম,বিশেষণ,সর্বনাম,,,
মহামহোপাধ্যায়,বিশেষণ,,,,
মহামাংস,বিশেষণ,,,,
মহামাত্য,বিশেষ্য,বিশেষণ,,,
মহামাত্র,বিশেষণ,,,,
মহামানব,বিশেষণ,,,,
মহামানী,সর্বনাম,,,,
মহামান্য,সর্বনাম,,,,
মহামায়া,বিশেষণ,,,,
মহামারি,বিশেষ্য,বিশেষণ,,,
মহামুনি,বিশেষণ,,,,
মহামূর্খ,সর্বনাম,,,,
মহামূল্য,সর্বনাম,,,,
মহামৃগ,বিশেষণ,,,,
মহামোহ,বিশেষণ,,,,
মহাযজ্ঞ,বিশেষণ,,,,
মহাযশা,সর্বনাম,,,,
মহাযাত্রা,বিশেষণ,,,,
মহাযান,বিশেষণ,,,,
মহাযুদ্ধ,বিশেষণ,,,,
মহাযোগী,বিশেষণ,,,,
মহারজত,বিশেষণ,,,,
মহারণ,বিশেষণ,,,,
মহারণ্য,বিশেষণ,,,,
মহারত্ন,বিশেষণ,,,,
মহারথ,বিশেষণ,,,,
মহারথী,সর্বনাম,,,,
মহারাজ,বিশেষণ,,,,
মহারাজা,বিশেষণ,,,,
মহারাজাধিরাজ,বিশেষণ,,,,
মহারাজ্ঞী,বিশেষণ,,,,
মহারাষ্ট্র,বিশেষণ,,,,
মহারাষ্ট্রীয়,সর্বনাম,,,,
মহারুদ্র,বিশেষণ,,,,
মহারৌরব,বিশেষণ,,,,
মহার্ঘ,সর্বনাম,,,,
মহার্ঘভাতা,বিশেষণ,,,,
মহার্ণব,বিশেষণ,,,,
মহার্হ,সর্বনাম,,,,
মহাল,বিশেষণ,,,,
মহালজ্জা,বিশেষণ,,,,
মহালয়া,বিশেষণ,,,,
মহাশক্তি,বিশেষণ,সর্বনাম,,,
মহাশক্তিধর,সর্বনাম,,,,
মহাশঙ্খ,বিশেষণ,,,,
মহাশয়,বিশেষণ,সর্বনাম,,,
মহাশান্তি,বিশেষণ,,,,
মহাশূন্য,বিশেষ্য,বিশেষণ,,,
মহাশ্বেতা,বিশেষণ,,,,
মহাশ্মশান,বিশেষণ,,,,
মহাষ্টমী,বিশেষণ,,,,
মহাসংকট,বিশেষণ,,,,
মহাসড়ক,বিশেষ্য,বিশেষণ,,,
মহাসত্ত্ব,বিশেষণ,সর্বনাম,,,
মহাসভা,বিশেষণ,,,,
মহাসমাবেশ,বিশেষণ,,,,
মহাসমারোহ,বিশেষণ,,,,
মহাসমুদ্র,বিশেষণ,,,,
মহাসাগর,বিশেষণ,,,,
মহাসাধক,বিশেষণ,সর্বনাম,,,
মহাসিন্ধু,বিশেষণ,,,,
মহাস্থবির,বিশেষণ,,,,
মহি,বিশেষণ,,,,
মহিত,সর্বনাম,,,,
মহিতল,বিশেষণ,,,,
মহিধর,বিশেষণ,,,,
মহিধ্র,বিশেষণ,,,,
মহিনাথ,বিশেষণ,,,,
মহিপ,বিশেষণ,,,,
মহিপতি,বিশেষণ,,,,
মহিপাল,বিশেষণ,,,,
মহিম,বিশেষণ,,,,
মহিমময়,সর্বনাম,,,,
মহিমা,বিশেষণ,,,,
মহিমাকীর্তন,বিশেষণ,,,,
মহিমান্বিত,সর্বনাম,,,,
মহিমাব্যঞ্জক,সর্বনাম,,,,
মহিমাময়অশুদ্ধ,সর্বনাম,,,,
মহিমার্ণব,বিশেষণ,,,,
মহিরুহ,বিশেষণ,,,,
মহিলতা,বিশেষণ,,,,
মহিলা,বিশেষণ,,,,
মহিষ,বিশেষণ,,,,
মহিষমর্দিনী,বিশেষণ,,,,
মহিষাসুর,বিশেষণ,,,,
মহিষী,বিশেষণ,,,,
মহিসুত,বিশেষণ,,,,
মহিসুতা,বিশেষণ,,,,
মহীন্দ্র,বিশেষণ,,,,
মহীয়ান,সর্বনাম,,,,
মহীশ,বিশেষণ,,,,
মহুয়া,বিশেষণ,,,,
মহুরি,বিশেষণ,,,,
মহেন্দ্র,বিশেষণ,,,,
মহেন্দ্রনগরী,বিশেষণ,,,,
মহেন্দ্রপুরী,বিশেষণ,,,,
মহেন্দ্রভবন,বিশেষণ,,,,
মহেন্দ্রাণী,বিশেষণ,,,,
মহেশ,বিশেষণ,,,,
মহেশানী,বিশেষণ,,,,
মহেশী,বিশেষণ,,,,
মহেশ্বর,বিশেষণ,,,,
মহেষ্বাশ,সর্বনাম,,,,
মহোৎসব,বিশেষণ,,,,
মহোৎসাহ,বিশেষণ,সর্বনাম,,,
মহোদধি,বিশেষণ,,,,
মহোদয়,বিশেষ্য,বিশেষণ,সর্বনাম,,
মহোদর,সর্বনাম,,,,
মহোদরী,বিশেষণ,,,,
মহোদ্যম,সর্বনাম,,,,
মহোন্নতি,বিশেষণ,,,,
মহোপকার,বিশেষণ,,,,
মহোপকারী,সর্বনাম,,,,
মহোপাধ্যায়,বিশেষণ,,,,
মহোরগ,বিশেষণ,,,,
মহৌষধ,বিশেষণ,,,,
মহৌষধি,বিশেষণ,,,,
মা,বিশেষণ,ক্রিয়া,,,
মা,বিশেষণ,,,,
মাই,বিশেষণ,,,,
মাইক,বিশেষণ,,,,
মাইক্রোফিশে,বিশেষণ,,,,
মাইক্রোস্কোপ,বিশেষণ,,,,
মাইজ,বিশেষণ,,,,
মাইন,বিশেষণ,,,,
মাইনর,সর্বনাম,,,,
মাইনা,বিশেষণ,,,,
মাইনে,বিশেষণ,,,,
মাইফেল,বিশেষণ,,,,
মাইয়াত,বিশেষণ,,,,
মাইরি,ক্রিয়া,,,,
মাইল,বিশেষণ,,,,
মাউই,বিশেষণ,,,,
মাউস,বিশেষণ,,,,
মাউসপ্যাড,বিশেষণ,,,,
মাওই,বিশেষণ,,,,
মাওরা,সর্বনাম,,,,
মাংস,বিশেষণ,,,,
মাংসপেশি,বিশেষ্য,বিশেষণ,,,
মাংসভোজী,সর্বনাম,,,,
মাংসল,সর্বনাম,,,,
মাংসাশী,সর্বনাম,,,,
মাংসিক,সর্বনাম,,,,
মাকড়,বিশেষণ,সর্বনাম,,,
মাকড়সা,বিশেষ্য,বিশেষণ,,,
মাকড়সারজাল,বিশেষণ,,,,
মাকড়ি,বিশেষণ,,,,
মাকনা,বিশেষণ,,,,
মাকাল,বিশেষণ,,,,
মাকু,বিশেষ্য,বিশেষণ,,,
মাকুন্দ,বিশেষণ,সর্বনাম,,,
মাকুন্দা,বিশেষণ,সর্বনাম,,,
মাক্ষিক,বিশেষণ,সর্বনাম,,,
মাখন,বিশেষণ,,,,
মাখা,ক্রিয়াবিশেষণ,,,,
মাখা,সর্বনাম,,,,
মাখানো,সর্বনাম,ক্রিয়াবিশেষণ,,,
মাখামাখি,বিশেষণ,,,,
মাগধ,বিশেষণ,সর্বনাম,,,
মাগধী,বিশেষণ,সর্বনাম,,,
মাগন,বিশেষণ,,,,
মাগনা,সর্বনাম,ক্রিয়ামূল,,,
মাগফেরাত,বিশেষণ,,,,
মাগা,ক্রিয়াবিশেষণ,,,,
মাগি,বিশেষণ,,,,
মাগুর,বিশেষণ,,,,
মাঘ,বিশেষণ,,,,
মাঘী,সর্বনাম,,,,
মাঘীপূর্ণিমা,বিশেষণ,,,,
মাঘোৎসব,বিশেষণ,,,,
মাঙন,বিশেষণ,,,,
মাঙ্গলিক,বিশেষণ,সর্বনাম,,,
মাঙ্গল্য,বিশেষণ,সর্বনাম,,,
মাচা,বিশেষণ,,,,
মাচান,বিশেষণ,,,,
মাছ,বিশেষ্য,বিশেষণ,,,
মাছভাত,বিশেষণ,,,,
মাছরাঙা,বিশেষ্য,বিশেষণ,,,
মাছি,বিশেষণ,,,,
মাছিমারা,সর্বনাম,,,,
মাছুয়া,বিশেষণ,সর্বনাম,,,
মাজ,বিশেষণ,,,,
মাজন,বিশেষণ,,,,
মাজন,বিশেষণ,,,,
মাজরা,বিশেষণ,,,,
মাজা,বিশেষণ,,,,
মাজা,ক্রিয়াবিশেষণ,,,,
মাজাঘষা,সর্বনাম,ক্রিয়াবিশেষণ,,,
মাজানো,ক্রিয়াবিশেষণ,,,,
মাজার,বিশেষণ,,,,
মাজুফল,বিশেষ্য,বিশেষণ,,,
মাজুর,সর্বনাম,,,,
মাঝ,বিশেষণ,সর্বনাম,,,
মাঝখান,বিশেষণ,,,,
মাঝপথ,বিশেষণ,,,,
মাঝবয়স,বিশেষণ,,,,
মাঝরাত,বিশেষণ,,,,
মাঝামাঝি,সর্বনাম,ক্রিয়ামূল,,,
মাঝারি,সর্বনাম,,,,
মাঝারে,ক্রিয়ামূল,,,,
মাঝি,বিশেষণ,,,,
মাঝিগিরি,বিশেষণ,,,,
মাঝিমাল্লা,বিশেষণ,,,,
মাঝে,ক্রিয়ামূল,,,,
মাঝেমধ্যে,ক্রিয়ামূল,,,,
মাঝেমাঝে,ক্রিয়ামূল,,,,
মাঞ্জা,বিশেষণ,,,,
মাট,সর্বনাম,,,,
মাটকলাই,বিশেষণ,,,,
মাটকোঠা,বিশেষণ,,,,
মাটাম,বিশেষণ,,,,
মাটামসই,সর্বনাম,,,,
মাটি,বিশেষণ,সর্বনাম,,,
মাটিকরা,ক্রিয়াবিশেষণ,,,,
মাটিদেওয়া,ক্রিয়াবিশেষণ,,,,
মাটিমাড়ানো,ক্রিয়াবিশেষণ,,,,
মাটিরদরে,ক্রিয়ামূল,,,,
মাঠ,বিশেষণ,,,,
মাঠঘাট,বিশেষণ,ক্রিয়ামূল,,,
মাঠা,বিশেষণ,,,,
মাড়,বিশেষণ,,,,
মাড়া,ক্রিয়াবিশেষণ,,,,
মাড়াই,বিশেষণ,,,,
মাড়ানো,ক্রিয়াবিশেষণ,,,,
মাড়ি,বিশেষ্য,বিশেষণ,,,
মাড়ি,বিশেষণ,,,,
মাড়োয়ারি,বিশেষণ,সর্বনাম,,,
মাণিক্য,বিশেষ্য,বিশেষণ,,,
মাত,সর্বনাম,,,,
মাত,বিশেষণ,,,,
মাত,বিশেষণ,,,,
মাতগুড়,বিশেষণ,,,,
মাতঙ্গ,বিশেষণ,,,,
মাতঙ্গী,বিশেষণ,,,,
মাতন,বিশেষণ,,,,
মাতবর,বিশেষণ,সর্বনাম,,,
মাতবরি,বিশেষণ,,,,
মাতব্বর,বিশেষণ,সর্বনাম,,,
মাতব্বরি,বিশেষণ,,,,
মাতম,বিশেষণ,,,,
মাতলামি,বিশেষণ,,,,
মাতলামো,বিশেষণ,,,,
মাতলি,বিশেষণ,,,,
মাতা,বিশেষণ,,,,
মাতা,ক্রিয়াবিশেষণ,,,,
মাতানো,সর্বনাম,ক্রিয়াবিশেষণ,,,
মাতাপিতাহীন,সর্বনাম,,,,
মাতামহ,বিশেষণ,,,,
মাতামহী,বিশেষণ,,,,
মাতামাতি,বিশেষণ,,,,
মাতাল,বিশেষণ,সর্বনাম,,,
মাতুঃষ্বসা,বিশেষণ,,,,
মাতুল,বিশেষণ,,,,
মাতুলকন্যা,বিশেষণ,,,,
মাতুলকুল,বিশেষণ,,,,
মাতুলপুত্র,বিশেষণ,,,,
মাতুলানী,বিশেষণ,,,,
মাতুলালয়,বিশেষণ,,,,
মাতৃ,বিশেষণ,,,,
মাতৃক,সর্বনাম,,,,
মাতৃকল্প,সর্বনাম,,,,
মাতৃকা,বিশেষণ,,,,
মাতৃকুল,বিশেষণ,,,,
মাতৃঘাতক,সর্বনাম,,,,
মাতৃঘাতী,সর্বনাম,,,,
মাতৃতুল্য,সর্বনাম,,,,
মাতৃত্ব,বিশেষণ,,,,
মাতৃত্বকালীনছুটি,বিশেষণ,,,,
মাতৃদায়,বিশেষণ,,,,
মাতৃদুগ্ধ,বিশেষণ,,,,
মাতৃপক্ষ,বিশেষণ,,,,
মাতৃপূজা,বিশেষণ,,,,
মাতৃপ্রতিম,সর্বনাম,,,,
মাতৃবৎ,সর্বনাম,,,,
মাতৃবন্দনা,বিশেষণ,,,,
মাতৃবান্ধব,বিশেষণ,,,,
মাতৃবিয়োগ,বিশেষণ,,,,
মাতৃভক্ত,সর্বনাম,,,,
মাতৃভক্তি,বিশেষণ,,,,
মাতৃভাষা,বিশেষণ,,,,
মাতৃভূমি,বিশেষণ,,,,
মাতৃশাসন,বিশেষ্য,বিশেষণ,,,
মাতৃশাসিত,সর্বনাম,,,,
মাতৃশ্রাদ্ধ,বিশেষণ,,,,
মাতৃষ্বসা,বিশেষণ,,,,
মাতৃষ্বস্রীয়,বিশেষণ,,,,
মাতৃষ্বস্রীয়া,বিশেষণ,,,,
মাতৃষ্বস্রেয়,বিশেষণ,,,,
মাতৃষ্বস্রেয়া,বিশেষণ,,,,
মাতৃসদন,বিশেষণ,,,,
মাতৃসমা,সর্বনাম,,,,
মাতৃসুলভ,সর্বনাম,,,,
মাতৃসেবা,বিশেষণ,,,,
মাতৃস্তন্য,বিশেষণ,,,,
মাতৃস্নেহ,বিশেষণ,,,,
মাতৃহত্যা,বিশেষণ,,,,
মাতৃহন্তা,সর্বনাম,,,,
মাতৃহীন,সর্বনাম,,,,
মাতোয়ারা,সর্বনাম,,,,
মাৎসর্য,বিশেষণ,,,,
মাৎস্য,বিশেষণ,সর্বনাম,,,
মাৎস্যনীতি,বিশেষণ,,,,
মাৎস্যন্যায়,বিশেষণ,,,,
মাত্র,বিশেষণ,সর্বনাম,ক্রিয়া,ক্রিয়ামূল,
মাত্রা,বিশেষ্য,বিশেষণ,,,
মাত্রাচ্ছন্দ,বিশেষণ,,,,
মাত্রাজ্ঞান,বিশেষণ,,,,
মাত্রাজ্ঞানরহিত,সর্বনাম,,,,
মাত্রাজ্ঞানহীন,সর্বনাম,,,,
মাত্রাতিরিক্ত,সর্বনাম,,,,
মাত্রাতীত,সর্বনাম,,,,
মাত্রাবৃত্ত,বিশেষণ,,,,
মাত্রাবোধ,বিশেষণ,,,,
মাত্রিক,সর্বনাম,,,,
মাথট,বিশেষণ,,,,
মাথা,বিশেষণ,ক্রিয়া,,,
মাথাআঁচড়ানো,ক্রিয়াবিশেষণ,,,,
মাথাউঁচুকরা,ক্রিয়াবিশেষণ,,,,
মাথাওয়ালা,সর্বনাম,,,,
মাথাকরা,ক্রিয়াবিশেষণ,,,,
মাথাকাটাযাওয়া,ক্রিয়াবিশেষণ,,,,
মাথাকেনা,ক্রিয়াবিশেষণ,,,,
মাথাকোটা,ক্রিয়াবিশেষণ,,,,
মাথাখাও,বিশেষণ,ক্রিয়া,,,
মাথাখাওয়া,ক্রিয়াবিশেষণ,,,,
মাথাখাটানো,ক্রিয়াবিশেষণ,,,,
মাথাখারাপ,সর্বনাম,,,,
মাথাখারাপকরা,ক্রিয়াবিশেষণ,,,,
মাথাখেলানো,ক্রিয়াবিশেষণ,,,,
মাথাখোঁড়া,ক্রিয়াবিশেষণ,,,,
মাথাগরম,সর্বনাম,,,,
মাথাগরমকরা,ক্রিয়াবিশেষণ,,,,
মাথাগরমহওয়া,ক্রিয়াবিশেষণ,,,,
মাথাগলানো,ক্রিয়াবিশেষণ,,,,
মাথাগুলানো,ক্রিয়াবিশেষণ,,,,
মাথাগোঁজা,ক্রিয়াবিশেষণ,,,,
মাথাঘামানো,ক্রিয়াবিশেষণ,,,,
মাথাঘোরা,ক্রিয়াবিশেষণ,,,,
মাথাচাড়াদেওয়া,ক্রিয়াবিশেষণ,,,,
মাথাচুলকানো,ক্রিয়াবিশেষণ,,,,
মাথাঠান্ডাকরা,ক্রিয়াবিশেষণ,,,,
মাথাঠিকরাখা,ক্রিয়াবিশেষণ,,,,
মাথাতোলা,ক্রিয়াবিশেষণ,,,,
মাথাধরা,বিশেষণ,,,,
মাথানিচুহওয়া,ক্রিয়াবিশেষণ,,,,
মাথানোয়ানো,ক্রিয়াবিশেষণ,,,,
মাথাপাগলা,সর্বনাম,,,,
মাথাপিছু,ক্রিয়ামূল,,,,
মাথাপেতেনেওয়া,ক্রিয়াবিশেষণ,,,,
মাথাবিকানো,ক্রিয়াবিশেষণ,,,,
মাথাব্যথা,বিশেষণ,,,,
মাথামুন্ডু,বিশেষণ,,,,
মাথামোটা,সর্বনাম,,,,
মাথায়ওঠা,ক্রিয়াবিশেষণ,,,,
মাথায়করা,ক্রিয়াবিশেষণ,,,,
মাথায়কাঁঠালভাঙা,ক্রিয়াবিশেষণ,,,,
মাথায়খাটো,সর্বনাম,,,,
মাথায়খুনচাপা,ক্রিয়াবিশেষণ,,,,
মাথায়ঢোকা,ক্রিয়াবিশেষণ,,,,
মাথায়তোলা,ক্রিয়াবিশেষণ,,,,
